document,TRUE
article,TRUE
section,TRUE
framework,TRUE
report,TRUE
study,TRUE
model,TRUE
concept,TRUE
page,TRUE
program,TRUE
project,TRUE
table,TRUE
chapter,TRUE
analysis,TRUE
definition,TRUE
describe,TRUE
outline,TRUE
discuss,TRUE
define,TRUE
detail,TRUE
provide,TRUE
address,TRUE
cover,TRUE
establish,TRUE
examine,TRUE
explain,TRUE
list,TRUE
present,TRUE
include,TRUE
identify,TRUE
level,TRUE
priority,TRUE
performance,TRUE
quality,TRUE
profile,TRUE
tech,TRUE
technology,TRUE
value,TRUE
impact,TRUE
risk,TRUE
standard,FALSE
frequency,TRUE
security,TRUE
speed,TRUE
requirement,TRUE
objective,TRUE
need,TRUE
goal,TRUE
plan,TRUE
plan,TRUE
support,TRUE
priority,TRUE
task,TRUE
need,TRUE
strategy,TRUE
strategy,TRUE
basis,TRUE
responsibility,TRUE
Institute,FALSE
program,FALSE
plan,FALSE
foundation,FALSE
university,FALSE
group,FALSE
center,FALSE
project,FALSE
academy,FALSE
school,FALSE
division,FALSE
system,TRUE
centre,FALSE
structure,TRUE
structure,TRUE
infrastructure,TRUE
resource,TRUE
mechanism,TRUE
capacity,TRUE
element,TRUE
capacity,TRUE
process,TRUE
arrangement,TRUE
activity,TRUE
function,TRUE
component,TRUE
meet,TRUE
achieve,TRUE
fulfill,TRUE
satisfy,TRUE
address,TRUE
implement,TRUE
accomplish,TRUE
serve,TRUE
reach,TRUE
meet,TRUE
realize,TRUE
deliver,TRUE
attain,TRUE
suit,TRUE
aim,TRUE
principle,TRUE
purpose,TRUE
norm,FALSE
objective,TRUE
policy,TRUE
standard,TRUE
role,TRUE
demand,TRUE
value,TRUE
condition,TRUE
opportunity,TRUE
interest,TRUE
obligation,TRUE
set,TRUE
define,TRUE
outline,TRUE
identify,TRUE
address,TRUE
cover,TRUE
provide,TRUE
determine,TRUE
specify,TRUE
establish,TRUE
support,TRUE
achieve,TRUE
describe,TRUE
envision,FALSE
present,TRUE
apply,TRUE
oppose,TRUE
regard,TRUE
#,FALSE
compare,TRUE
