inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.99
2,1:TRUE,1:TRUE,,0.94
3,2:FALSE,1:TRUE,+,0.87
4,1:TRUE,1:TRUE,,0.99
5,2:FALSE,1:TRUE,+,0.8
6,1:TRUE,1:TRUE,,1
7,2:FALSE,1:TRUE,+,0.84
8,2:FALSE,1:TRUE,+,0.9
9,2:FALSE,1:TRUE,+,0.86
10,2:FALSE,1:TRUE,+,0.71
11,1:TRUE,1:TRUE,,0.84
12,1:TRUE,1:TRUE,,0.79
13,2:FALSE,1:TRUE,+,0.82
14,1:TRUE,1:TRUE,,0.88
15,1:TRUE,1:TRUE,,0.92
16,1:TRUE,1:TRUE,,0.99
17,1:TRUE,1:TRUE,,0.99
18,1:TRUE,1:TRUE,,0.81
19,2:FALSE,2:FALSE,,0.56
20,1:TRUE,1:TRUE,,0.79
21,2:FALSE,1:TRUE,+,0.97
22,1:TRUE,1:TRUE,,0.83
23,2:FALSE,1:TRUE,+,0.84
24,2:FALSE,2:FALSE,,0.56
25,2:FALSE,2:FALSE,,0.74
26,2:FALSE,1:TRUE,+,0.54
27,2:FALSE,2:FALSE,,0.58
28,1:TRUE,1:TRUE,,0.98
29,2:FALSE,1:TRUE,+,0.84
30,2:FALSE,2:FALSE,,0.54
31,2:FALSE,1:TRUE,+,0.84
32,2:FALSE,1:TRUE,+,0.89
33,1:TRUE,1:TRUE,,0.99
34,1:TRUE,1:TRUE,,0.99
35,2:FALSE,1:TRUE,+,0.9
36,2:FALSE,2:FALSE,,0.79
37,2:FALSE,1:TRUE,+,0.57
38,2:FALSE,1:TRUE,+,0.89
39,2:FALSE,1:TRUE,+,0.72
40,1:TRUE,2:FALSE,+,0.66
41,2:FALSE,2:FALSE,,0.64
42,1:TRUE,1:TRUE,,0.81
43,2:FALSE,1:TRUE,+,0.57
44,1:TRUE,1:TRUE,,0.68
45,1:TRUE,1:TRUE,,0.9
46,2:FALSE,2:FALSE,,0.77
47,2:FALSE,1:TRUE,+,0.85
48,2:FALSE,2:FALSE,,0.76
49,1:TRUE,1:TRUE,,0.58
50,2:FALSE,1:TRUE,+,0.52
51,1:TRUE,1:TRUE,,0.83
52,1:TRUE,1:TRUE,,0.74
53,2:FALSE,2:FALSE,,0.52
54,2:FALSE,1:TRUE,+,0.64
55,2:FALSE,2:FALSE,,0.69
56,1:TRUE,1:TRUE,,0.92
57,2:FALSE,2:FALSE,,0.67
58,1:TRUE,1:TRUE,,0.61
59,2:FALSE,1:TRUE,+,0.877
60,2:FALSE,1:TRUE,+,0.732
61,1:TRUE,1:TRUE,,0.855
62,1:TRUE,1:TRUE,,0.881
63,2:FALSE,1:TRUE,+,0.72
64,2:FALSE,1:TRUE,+,0.634
65,1:TRUE,1:TRUE,,0.908
66,2:FALSE,1:TRUE,+,0.935
67,2:FALSE,2:FALSE,,0.637
68,1:TRUE,1:TRUE,,0.737
69,1:TRUE,1:TRUE,,0.834
70,1:TRUE,1:TRUE,,0.814
71,2:FALSE,1:TRUE,+,0.592
72,2:FALSE,1:TRUE,+,0.736
73,2:FALSE,1:TRUE,+,0.838
74,2:FALSE,1:TRUE,+,0.63
75,1:TRUE,1:TRUE,,0.6
76,2:FALSE,2:FALSE,,0.65
77,2:FALSE,1:TRUE,+,0.57
78,2:FALSE,1:TRUE,+,0.86
79,2:FALSE,1:TRUE,+,0.6
80,2:FALSE,1:TRUE,+,0.69
81,2:FALSE,1:TRUE,+,0.96
82,2:FALSE,1:TRUE,+,0.87
83,2:FALSE,2:FALSE,,0.84
84,1:TRUE,1:TRUE,,0.86
85,1:TRUE,1:TRUE,,0.8
86,2:FALSE,1:TRUE,+,0.96
87,2:FALSE,2:FALSE,,0.69
88,2:FALSE,1:TRUE,+,0.62
89,2:FALSE,2:FALSE,,0.76
90,1:TRUE,2:FALSE,+,0.68
91,2:FALSE,1:TRUE,+,0.94
92,2:FALSE,1:TRUE,+,0.62
93,1:TRUE,2:FALSE,+,0.59
94,2:FALSE,2:FALSE,,0.62
95,2:FALSE,2:FALSE,,0.51
96,2:FALSE,2:FALSE,,0.79
97,1:TRUE,1:TRUE,,0.95
98,2:FALSE,1:TRUE,+,0.89
99,1:TRUE,1:TRUE,,0.66
100,1:TRUE,1:TRUE,,0.85
101,1:TRUE,1:TRUE,,0.95
102,2:FALSE,1:TRUE,+,0.88
103,1:TRUE,1:TRUE,,0.93
104,1:TRUE,1:TRUE,,0.54
105,1:TRUE,1:TRUE,,0.98
106,1:TRUE,2:FALSE,+,0.7
107,2:FALSE,2:FALSE,,0.51
108,2:FALSE,1:TRUE,+,0.92
109,2:FALSE,1:TRUE,+,0.88
110,2:FALSE,1:TRUE,+,0.82
111,2:FALSE,2:FALSE,,0.78
112,1:TRUE,1:TRUE,,0.96
113,2:FALSE,2:FALSE,,0.82
114,1:TRUE,1:TRUE,,0.88
115,1:TRUE,1:TRUE,,0.93
116,1:TRUE,1:TRUE,,1
117,1:TRUE,1:TRUE,,0.95
118,2:FALSE,1:TRUE,+,0.52
119,2:FALSE,1:TRUE,+,0.66
120,2:FALSE,1:TRUE,+,0.6
121,1:TRUE,1:TRUE,,1
122,1:TRUE,1:TRUE,,0.95
123,1:TRUE,1:TRUE,,0.93
124,1:TRUE,1:TRUE,,0.85
125,1:TRUE,1:TRUE,,0.86
126,2:FALSE,1:TRUE,+,0.86
127,2:FALSE,1:TRUE,+,0.78
128,2:FALSE,1:TRUE,+,0.81
129,1:TRUE,1:TRUE,,0.85
130,2:FALSE,1:TRUE,+,0.83
131,2:FALSE,1:TRUE,+,0.83
132,2:FALSE,1:TRUE,+,0.68
133,1:TRUE,1:TRUE,,0.99
134,1:TRUE,1:TRUE,,0.87
135,1:TRUE,1:TRUE,,0.99
136,2:FALSE,1:TRUE,+,0.91
137,1:TRUE,1:TRUE,,0.76
138,2:FALSE,1:TRUE,+,0.91
139,2:FALSE,2:FALSE,,0.87
140,1:TRUE,2:FALSE,+,0.56
141,1:TRUE,1:TRUE,,0.91
142,2:FALSE,2:FALSE,,0.7
143,2:FALSE,1:TRUE,+,0.63
144,1:TRUE,1:TRUE,,0.9
145,2:FALSE,1:TRUE,+,0.62
146,2:FALSE,1:TRUE,+,0.94
147,2:FALSE,1:TRUE,+,0.57
148,2:FALSE,2:FALSE,,0.51
149,1:TRUE,1:TRUE,,0.91
150,1:TRUE,1:TRUE,,0.97
151,2:FALSE,2:FALSE,,1
152,2:FALSE,2:FALSE,,0.989
153,2:FALSE,2:FALSE,,0.61
154,2:FALSE,1:TRUE,+,0.64
155,2:FALSE,1:TRUE,+,0.61
156,2:FALSE,2:FALSE,,1
157,2:FALSE,2:FALSE,,0.76
158,2:FALSE,2:FALSE,,0.983
159,2:FALSE,2:FALSE,,0.74
160,1:TRUE,1:TRUE,,0.96
161,2:FALSE,1:TRUE,+,0.68
162,2:FALSE,2:FALSE,,0.989
163,2:FALSE,1:TRUE,+,0.72
164,2:FALSE,1:TRUE,+,0.84
165,2:FALSE,1:TRUE,+,0.91
166,1:TRUE,1:TRUE,,0.6
167,1:TRUE,1:TRUE,,0.98
168,2:FALSE,1:TRUE,+,0.75
169,2:FALSE,1:TRUE,+,0.53
170,2:FALSE,1:TRUE,+,0.82
171,2:FALSE,1:TRUE,+,0.52
172,1:TRUE,1:TRUE,,0.72
173,2:FALSE,1:TRUE,+,0.59
174,2:FALSE,1:TRUE,+,0.7
175,2:FALSE,1:TRUE,+,0.62
176,2:FALSE,2:FALSE,,0.85
177,1:TRUE,2:FALSE,+,0.89
178,1:TRUE,1:TRUE,,0.69
179,2:FALSE,2:FALSE,,0.998
180,2:FALSE,2:FALSE,,0.994
181,2:FALSE,2:FALSE,,0.8
182,2:FALSE,1:TRUE,+,0.67
183,1:TRUE,1:TRUE,,0.9
184,2:FALSE,2:FALSE,,0.54
185,2:FALSE,2:FALSE,,0.75
186,2:FALSE,2:FALSE,,0.77
187,2:FALSE,2:FALSE,,0.54
188,2:FALSE,2:FALSE,,0.995
189,2:FALSE,2:FALSE,,1
190,2:FALSE,2:FALSE,,1
191,2:FALSE,2:FALSE,,1
192,2:FALSE,2:FALSE,,0.99
193,2:FALSE,2:FALSE,,1
194,2:FALSE,2:FALSE,,1
195,2:FALSE,2:FALSE,,1
196,2:FALSE,2:FALSE,,1
197,2:FALSE,2:FALSE,,1
198,2:FALSE,2:FALSE,,1
199,2:FALSE,2:FALSE,,1
200,2:FALSE,2:FALSE,,0.99
201,2:FALSE,2:FALSE,,1
202,2:FALSE,2:FALSE,,0.988
203,2:FALSE,2:FALSE,,0.84
204,2:FALSE,2:FALSE,,0.989
205,2:FALSE,2:FALSE,,1
206,2:FALSE,2:FALSE,,1
207,2:FALSE,2:FALSE,,0.988
208,2:FALSE,2:FALSE,,1
209,2:FALSE,2:FALSE,,0.998
210,2:FALSE,2:FALSE,,1
211,2:FALSE,2:FALSE,,1
212,2:FALSE,2:FALSE,,1
213,2:FALSE,2:FALSE,,1
214,2:FALSE,2:FALSE,,0.993
215,1:TRUE,1:TRUE,,0.94
216,1:TRUE,1:TRUE,,0.97
217,2:FALSE,1:TRUE,+,0.74
218,1:TRUE,1:TRUE,,0.95
219,1:TRUE,1:TRUE,,0.86
220,1:TRUE,1:TRUE,,0.96
221,2:FALSE,1:TRUE,+,0.59
222,2:FALSE,1:TRUE,+,0.58
223,1:TRUE,1:TRUE,,0.95
224,1:TRUE,1:TRUE,,0.88
225,2:FALSE,2:FALSE,,1
226,2:FALSE,2:FALSE,,1
227,2:FALSE,1:TRUE,+,0.72
228,2:FALSE,1:TRUE,+,0.75
229,1:TRUE,1:TRUE,,0.81
230,2:FALSE,1:TRUE,+,0.68
231,1:TRUE,1:TRUE,,0.88
232,2:FALSE,1:TRUE,+,0.9
233,1:TRUE,1:TRUE,,0.73
234,2:FALSE,1:TRUE,+,0.53
235,2:FALSE,1:TRUE,+,0.73
236,2:FALSE,2:FALSE,,0.92
237,1:TRUE,1:TRUE,,0.98
238,2:FALSE,2:FALSE,,0.71
239,2:FALSE,2:FALSE,,0.83
240,2:FALSE,1:TRUE,+,0.69
241,1:TRUE,1:TRUE,,0.97
242,2:FALSE,1:TRUE,+,0.98
243,2:FALSE,2:FALSE,,1
244,1:TRUE,1:TRUE,,0.83
245,1:TRUE,1:TRUE,,0.86
246,1:TRUE,1:TRUE,,0.82
247,1:TRUE,1:TRUE,,0.96
248,2:FALSE,1:TRUE,+,0.51
249,2:FALSE,1:TRUE,+,0.64
250,2:FALSE,1:TRUE,+,0.56
251,2:FALSE,1:TRUE,+,0.68
252,2:FALSE,2:FALSE,,0.81
253,1:TRUE,1:TRUE,,0.61
254,2:FALSE,1:TRUE,+,0.91
255,1:TRUE,2:FALSE,+,0.86
256,1:TRUE,1:TRUE,,0.67
257,2:FALSE,2:FALSE,,0.81
258,2:FALSE,1:TRUE,+,0.73
259,1:TRUE,1:TRUE,,0.78
260,2:FALSE,1:TRUE,+,0.85
261,2:FALSE,1:TRUE,+,0.85
262,2:FALSE,2:FALSE,,0.53
263,2:FALSE,2:FALSE,,0.72
264,2:FALSE,1:TRUE,+,0.69
265,2:FALSE,2:FALSE,,0.55
266,2:FALSE,1:TRUE,+,0.56
267,2:FALSE,2:FALSE,,0.64
268,2:FALSE,2:FALSE,,0.86
269,2:FALSE,2:FALSE,,0.55
270,2:FALSE,2:FALSE,,0.87
271,2:FALSE,2:FALSE,,0.77
272,2:FALSE,2:FALSE,,0.52
273,2:FALSE,2:FALSE,,0.79
274,2:FALSE,1:TRUE,+,0.58
275,1:TRUE,1:TRUE,,0.88
276,1:TRUE,1:TRUE,,0.83
277,1:TRUE,1:TRUE,,0.91
278,1:TRUE,1:TRUE,,0.99
279,1:TRUE,1:TRUE,,0.97
280,1:TRUE,1:TRUE,,0.9
281,1:TRUE,1:TRUE,,0.86
282,2:FALSE,2:FALSE,,0.992
283,1:TRUE,1:TRUE,,0.88
284,2:FALSE,2:FALSE,,0.986
285,2:FALSE,2:FALSE,,1
286,2:FALSE,2:FALSE,,0.54
287,2:FALSE,2:FALSE,,0.94
288,2:FALSE,2:FALSE,,0.993
289,2:FALSE,2:FALSE,,0.991
290,2:FALSE,2:FALSE,,0.98
291,2:FALSE,2:FALSE,,0.7
292,2:FALSE,2:FALSE,,0.94
293,1:TRUE,1:TRUE,,0.87
294,1:TRUE,1:TRUE,,0.83
295,1:TRUE,1:TRUE,,0.89
296,1:TRUE,1:TRUE,,0.92
297,1:TRUE,1:TRUE,,0.61
298,2:FALSE,1:TRUE,+,0.8
299,1:TRUE,1:TRUE,,0.99
300,1:TRUE,1:TRUE,,0.74
301,1:TRUE,1:TRUE,,0.87
302,2:FALSE,1:TRUE,+,0.86
303,2:FALSE,1:TRUE,+,0.74
304,1:TRUE,1:TRUE,,0.87
305,1:TRUE,1:TRUE,,0.88
306,2:FALSE,2:FALSE,,0.54
307,2:FALSE,1:TRUE,+,0.84
308,1:TRUE,2:FALSE,+,0.64
309,2:FALSE,1:TRUE,+,0.77
310,2:FALSE,1:TRUE,+,0.68
311,1:TRUE,1:TRUE,,0.82
312,1:TRUE,1:TRUE,,0.9
313,1:TRUE,1:TRUE,,0.91
314,2:FALSE,1:TRUE,+,0.94
315,1:TRUE,1:TRUE,,0.61
316,1:TRUE,1:TRUE,,0.87
317,2:FALSE,1:TRUE,+,0.76
318,1:TRUE,1:TRUE,,0.98
319,1:TRUE,1:TRUE,,0.71
320,2:FALSE,1:TRUE,+,0.51
321,1:TRUE,2:FALSE,+,0.54
322,1:TRUE,1:TRUE,,0.7
323,2:FALSE,2:FALSE,,0.51
324,2:FALSE,2:FALSE,,0.56
325,2:FALSE,2:FALSE,,0.981
326,2:FALSE,2:FALSE,,1
327,2:FALSE,2:FALSE,,0.65
328,2:FALSE,2:FALSE,,0.975
329,2:FALSE,2:FALSE,,0.99
330,2:FALSE,1:TRUE,+,0.62
331,2:FALSE,2:FALSE,,1
332,2:FALSE,2:FALSE,,1
333,2:FALSE,2:FALSE,,0.991
334,1:TRUE,1:TRUE,,1
335,2:FALSE,1:TRUE,+,0.57
336,2:FALSE,1:TRUE,+,0.86
337,1:TRUE,1:TRUE,,0.64
338,2:FALSE,1:TRUE,+,0.56
339,1:TRUE,1:TRUE,,0.71
340,1:TRUE,1:TRUE,,0.65
341,1:TRUE,1:TRUE,,0.93
342,1:TRUE,1:TRUE,,0.58
343,2:FALSE,1:TRUE,+,0.55
344,2:FALSE,1:TRUE,+,0.96
345,2:FALSE,1:TRUE,+,0.54
346,1:TRUE,2:FALSE,+,0.52
347,2:FALSE,1:TRUE,+,0.87
348,1:TRUE,1:TRUE,,0.73
349,2:FALSE,2:FALSE,,0.55
350,2:FALSE,2:FALSE,,0.67
351,2:FALSE,1:TRUE,+,0.95
352,2:FALSE,1:TRUE,+,0.61
353,2:FALSE,2:FALSE,,0.63
354,2:FALSE,2:FALSE,,0.52
355,2:FALSE,2:FALSE,,0.59
356,2:FALSE,2:FALSE,,0.51
357,2:FALSE,2:FALSE,,0.85
358,2:FALSE,1:TRUE,+,0.63
359,2:FALSE,2:FALSE,,0.84
360,2:FALSE,1:TRUE,+,0.65
361,2:FALSE,1:TRUE,+,0.84
362,2:FALSE,2:FALSE,,0.7
363,2:FALSE,2:FALSE,,0.7
364,1:TRUE,1:TRUE,,0.61
365,1:TRUE,1:TRUE,,0.95
366,2:FALSE,2:FALSE,,0.84
367,2:FALSE,1:TRUE,+,0.59
368,2:FALSE,1:TRUE,+,0.56
369,1:TRUE,1:TRUE,,0.51
370,1:TRUE,1:TRUE,,0.78
371,1:TRUE,1:TRUE,,0.97
372,2:FALSE,1:TRUE,+,0.73
373,2:FALSE,1:TRUE,+,0.76
374,2:FALSE,2:FALSE,,0.59
375,1:TRUE,1:TRUE,,0.89
376,2:FALSE,1:TRUE,+,0.63
377,1:TRUE,1:TRUE,,0.71
378,2:FALSE,2:FALSE,,0.57
379,2:FALSE,1:TRUE,+,0.54
380,1:TRUE,1:TRUE,,0.53
381,1:TRUE,1:TRUE,,0.72
382,2:FALSE,1:TRUE,+,0.75
383,2:FALSE,1:TRUE,+,0.9
384,1:TRUE,1:TRUE,,0.89
385,1:TRUE,1:TRUE,,0.57
386,1:TRUE,2:FALSE,+,0.53
387,2:FALSE,1:TRUE,+,0.83
388,2:FALSE,2:FALSE,,0.62
389,2:FALSE,1:TRUE,+,0.58
390,1:TRUE,1:TRUE,,0.96
391,1:TRUE,1:TRUE,,0.81
392,1:TRUE,1:TRUE,,0.97
393,2:FALSE,1:TRUE,+,0.59
394,2:FALSE,1:TRUE,+,0.72
395,2:FALSE,2:FALSE,,0.81
396,1:TRUE,1:TRUE,,0.83
397,2:FALSE,2:FALSE,,0.55
398,2:FALSE,2:FALSE,,0.71
399,2:FALSE,2:FALSE,,1
400,2:FALSE,2:FALSE,,0.99
401,2:FALSE,2:FALSE,,1
402,2:FALSE,2:FALSE,,0.59
403,2:FALSE,2:FALSE,,0.62
404,2:FALSE,2:FALSE,,0.52
405,2:FALSE,1:TRUE,+,0.93
406,2:FALSE,1:TRUE,+,0.84
407,2:FALSE,2:FALSE,,1
408,2:FALSE,2:FALSE,,0.66
409,2:FALSE,1:TRUE,+,0.89
410,1:TRUE,1:TRUE,,0.87
411,1:TRUE,2:FALSE,+,0.56
412,1:TRUE,2:FALSE,+,0.71
413,2:FALSE,2:FALSE,,0.64
414,2:FALSE,1:TRUE,+,0.63
415,2:FALSE,1:TRUE,+,0.52
416,2:FALSE,2:FALSE,,0.76
417,2:FALSE,1:TRUE,+,0.91
418,2:FALSE,2:FALSE,,0.83
419,2:FALSE,2:FALSE,,0.56
420,2:FALSE,1:TRUE,+,0.85
421,2:FALSE,2:FALSE,,0.9
422,2:FALSE,2:FALSE,,0.72
423,1:TRUE,1:TRUE,,0.62
424,2:FALSE,2:FALSE,,1
425,2:FALSE,2:FALSE,,1
426,2:FALSE,2:FALSE,,0.83
427,1:TRUE,1:TRUE,,0.54
428,2:FALSE,2:FALSE,,1
429,1:TRUE,1:TRUE,,0.88
430,1:TRUE,1:TRUE,,0.79
431,1:TRUE,1:TRUE,,0.82
432,2:FALSE,2:FALSE,,0.84
433,1:TRUE,2:FALSE,+,0.63
434,2:FALSE,2:FALSE,,1
435,2:FALSE,2:FALSE,,1
436,2:FALSE,2:FALSE,,1
437,2:FALSE,2:FALSE,,1
438,2:FALSE,2:FALSE,,1
439,2:FALSE,2:FALSE,,0.99
440,2:FALSE,2:FALSE,,0.986
441,2:FALSE,2:FALSE,,1
442,2:FALSE,2:FALSE,,1
443,2:FALSE,2:FALSE,,0.999
444,2:FALSE,2:FALSE,,0.978
445,2:FALSE,2:FALSE,,1
446,2:FALSE,1:TRUE,+,0.68
447,2:FALSE,1:TRUE,+,0.71
448,1:TRUE,1:TRUE,,0.94
449,2:FALSE,1:TRUE,+,0.73
450,2:FALSE,1:TRUE,+,0.53
451,2:FALSE,1:TRUE,+,0.66
452,2:FALSE,2:FALSE,,0.55
453,1:TRUE,2:FALSE,+,0.73
454,2:FALSE,2:FALSE,,0.82
455,2:FALSE,1:TRUE,+,0.63
456,2:FALSE,1:TRUE,+,0.94
457,2:FALSE,2:FALSE,,0.55
458,1:TRUE,2:FALSE,+,0.6
459,1:TRUE,1:TRUE,,0.76
460,1:TRUE,1:TRUE,,0.69
461,2:FALSE,2:FALSE,,0.78
462,2:FALSE,2:FALSE,,0.8
463,1:TRUE,1:TRUE,,0.91
464,2:FALSE,2:FALSE,,0.7
465,2:FALSE,1:TRUE,+,0.94
466,2:FALSE,1:TRUE,+,0.95
467,1:TRUE,1:TRUE,,0.77
468,2:FALSE,1:TRUE,+,0.95
469,1:TRUE,1:TRUE,,0.94
470,1:TRUE,1:TRUE,,0.76
471,2:FALSE,1:TRUE,+,0.678
472,1:TRUE,2:FALSE,+,0.52
473,1:TRUE,1:TRUE,,0.8
474,1:TRUE,1:TRUE,,0.99
475,1:TRUE,1:TRUE,,0.83
476,1:TRUE,1:TRUE,,0.88
477,1:TRUE,1:TRUE,,0.98
478,2:FALSE,1:TRUE,+,0.72
479,2:FALSE,2:FALSE,,0.77
480,2:FALSE,1:TRUE,+,0.82
481,2:FALSE,1:TRUE,+,0.74
482,2:FALSE,1:TRUE,+,0.69
483,2:FALSE,1:TRUE,+,0.64
484,2:FALSE,1:TRUE,+,0.82
485,1:TRUE,1:TRUE,,0.91
486,2:FALSE,2:FALSE,,0.7
487,1:TRUE,1:TRUE,,0.67
488,2:FALSE,2:FALSE,,0.87
489,2:FALSE,1:TRUE,+,0.95
490,2:FALSE,1:TRUE,+,0.96
491,1:TRUE,2:FALSE,+,0.56
492,2:FALSE,1:TRUE,+,0.59
493,2:FALSE,1:TRUE,+,0.68
494,1:TRUE,1:TRUE,,0.97
495,1:TRUE,1:TRUE,,0.95
496,2:FALSE,1:TRUE,+,0.71
497,2:FALSE,1:TRUE,+,0.66
498,2:FALSE,1:TRUE,+,0.91
499,2:FALSE,1:TRUE,+,0.72
500,2:FALSE,1:TRUE,+,0.54
501,1:TRUE,1:TRUE,,0.89
502,1:TRUE,1:TRUE,,0.88
503,2:FALSE,2:FALSE,,0.86
504,2:FALSE,2:FALSE,,0.55
505,2:FALSE,1:TRUE,+,0.61
506,2:FALSE,2:FALSE,,0.77
507,2:FALSE,1:TRUE,+,0.97
508,2:FALSE,2:FALSE,,1
509,2:FALSE,2:FALSE,,1
510,2:FALSE,2:FALSE,,1
511,2:FALSE,2:FALSE,,1
512,2:FALSE,2:FALSE,,1
513,2:FALSE,2:FALSE,,1
514,2:FALSE,2:FALSE,,1
515,2:FALSE,2:FALSE,,1
516,2:FALSE,1:TRUE,+,0.54
517,1:TRUE,1:TRUE,,0.65
518,1:TRUE,1:TRUE,,0.89
519,2:FALSE,1:TRUE,+,0.63
520,2:FALSE,1:TRUE,+,0.87
521,2:FALSE,2:FALSE,,0.54
522,2:FALSE,1:TRUE,+,0.57
523,2:FALSE,2:FALSE,,0.85
524,2:FALSE,2:FALSE,,0.8
525,2:FALSE,2:FALSE,,0.88
526,2:FALSE,1:TRUE,+,0.73
527,2:FALSE,2:FALSE,,0.75
528,2:FALSE,2:FALSE,,0.68
529,2:FALSE,1:TRUE,+,0.51
530,2:FALSE,2:FALSE,,0.74
531,2:FALSE,2:FALSE,,0.54
532,1:TRUE,1:TRUE,,0.66
533,2:FALSE,2:FALSE,,0.9
534,2:FALSE,2:FALSE,,0.79
535,2:FALSE,2:FALSE,,1
536,2:FALSE,2:FALSE,,0.53
537,1:TRUE,1:TRUE,,0.99
538,2:FALSE,1:TRUE,+,0.68
539,2:FALSE,1:TRUE,+,0.56
540,2:FALSE,2:FALSE,,0.66
541,2:FALSE,2:FALSE,,0.76
542,2:FALSE,1:TRUE,+,0.98
543,2:FALSE,2:FALSE,,0.79
544,2:FALSE,1:TRUE,+,0.51
545,1:TRUE,2:FALSE,+,0.69
546,1:TRUE,2:FALSE,+,0.74
547,1:TRUE,1:TRUE,,0.72
548,2:FALSE,1:TRUE,+,0.62
549,2:FALSE,2:FALSE,,0.57
550,2:FALSE,1:TRUE,+,0.5
551,2:FALSE,2:FALSE,,0.54
552,2:FALSE,1:TRUE,+,0.69
553,1:TRUE,2:FALSE,+,0.549
554,2:FALSE,1:TRUE,+,0.64
555,2:FALSE,2:FALSE,,0.79
556,1:TRUE,1:TRUE,,0.78
557,1:TRUE,2:FALSE,+,0.75
558,2:FALSE,1:TRUE,+,0.94
559,2:FALSE,1:TRUE,+,0.56
560,1:TRUE,1:TRUE,,0.87
561,2:FALSE,2:FALSE,,0.55
562,2:FALSE,2:FALSE,,1
563,2:FALSE,2:FALSE,,0.99
564,2:FALSE,1:TRUE,+,0.78
565,2:FALSE,2:FALSE,,0.99
566,1:TRUE,1:TRUE,,0.95
567,2:FALSE,2:FALSE,,1
568,2:FALSE,1:TRUE,+,0.673
569,1:TRUE,1:TRUE,,0.97
570,1:TRUE,2:FALSE,+,0.69
571,1:TRUE,2:FALSE,+,0.75
572,2:FALSE,1:TRUE,+,0.91
573,2:FALSE,1:TRUE,+,0.81
574,1:TRUE,1:TRUE,,0.82
575,2:FALSE,1:TRUE,+,0.93
576,2:FALSE,2:FALSE,,0.74
577,1:TRUE,1:TRUE,,0.51
578,1:TRUE,2:FALSE,+,0.6
579,1:TRUE,1:TRUE,,0.58
580,2:FALSE,2:FALSE,,0.97
581,2:FALSE,1:TRUE,+,0.76
582,1:TRUE,1:TRUE,,0.73
583,1:TRUE,1:TRUE,,0.79
584,2:FALSE,2:FALSE,,0.52
585,1:TRUE,1:TRUE,,0.56
586,2:FALSE,2:FALSE,,0.74
587,2:FALSE,2:FALSE,,0.61
588,1:TRUE,1:TRUE,,0.83
589,1:TRUE,1:TRUE,,0.92
590,1:TRUE,1:TRUE,,0.85
591,2:FALSE,1:TRUE,+,0.68
592,1:TRUE,1:TRUE,,0.7
593,2:FALSE,1:TRUE,+,0.66
594,2:FALSE,1:TRUE,+,0.72
595,1:TRUE,1:TRUE,,0.78
596,1:TRUE,2:FALSE,+,0.76
597,2:FALSE,2:FALSE,,0.6
598,2:FALSE,1:TRUE,+,0.88
599,2:FALSE,1:TRUE,+,0.72
600,2:FALSE,2:FALSE,,0.96
601,1:TRUE,1:TRUE,,0.66
602,2:FALSE,2:FALSE,,0.51
603,2:FALSE,1:TRUE,+,0.7
604,2:FALSE,2:FALSE,,1
605,2:FALSE,2:FALSE,,0.99
606,2:FALSE,2:FALSE,,0.7
607,2:FALSE,1:TRUE,+,0.69
608,2:FALSE,1:TRUE,+,0.54
609,2:FALSE,2:FALSE,,1
610,2:FALSE,2:FALSE,,1
611,2:FALSE,2:FALSE,,1
612,2:FALSE,2:FALSE,,0.99
613,2:FALSE,2:FALSE,,0.71
614,2:FALSE,2:FALSE,,0.59
615,2:FALSE,1:TRUE,+,0.53
616,1:TRUE,1:TRUE,,0.65
617,1:TRUE,1:TRUE,,0.8
618,2:FALSE,1:TRUE,+,0.88
619,1:TRUE,1:TRUE,,0.58
620,1:TRUE,1:TRUE,,0.91
621,1:TRUE,2:FALSE,+,0.63
622,1:TRUE,1:TRUE,,0.9
623,2:FALSE,2:FALSE,,0.71
624,2:FALSE,2:FALSE,,0.96
625,2:FALSE,1:TRUE,+,0.78
626,2:FALSE,2:FALSE,,0.53
627,2:FALSE,2:FALSE,,0.73
628,2:FALSE,1:TRUE,+,0.82
629,2:FALSE,1:TRUE,+,0.51
630,2:FALSE,2:FALSE,,0.77
631,2:FALSE,1:TRUE,+,0.84
632,1:TRUE,1:TRUE,,0.61
633,1:TRUE,1:TRUE,,0.6
634,1:TRUE,1:TRUE,,0.97
635,2:FALSE,1:TRUE,+,0.84
636,2:FALSE,2:FALSE,,0.65
637,2:FALSE,1:TRUE,+,0.96
