inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.62
2,2:FALSE,1:TRUE,+,0.97
3,1:TRUE,1:TRUE,,0.54
4,2:FALSE,1:TRUE,+,0.6
5,2:FALSE,2:FALSE,,0.62
6,2:FALSE,2:FALSE,,0.77
7,2:FALSE,2:FALSE,,0.76
8,2:FALSE,1:TRUE,+,0.61
9,2:FALSE,2:FALSE,,0.62
10,2:FALSE,2:FALSE,,0.81
11,2:FALSE,1:TRUE,+,0.6
12,2:FALSE,1:TRUE,+,0.5
13,2:FALSE,1:TRUE,+,0.97
14,2:FALSE,2:FALSE,,0.8
15,2:FALSE,2:FALSE,,0.7
16,1:TRUE,1:TRUE,,0.92
17,2:FALSE,1:TRUE,+,0.95
18,2:FALSE,1:TRUE,+,0.85
19,2:FALSE,2:FALSE,,0.51
20,2:FALSE,2:FALSE,,0.67
21,1:TRUE,1:TRUE,,0.92
22,1:TRUE,1:TRUE,,0.96
23,2:FALSE,2:FALSE,,0.82
24,1:TRUE,1:TRUE,,0.89
25,1:TRUE,1:TRUE,,0.68
26,2:FALSE,1:TRUE,+,0.8
27,1:TRUE,1:TRUE,,0.79
28,1:TRUE,2:FALSE,+,0.78
29,1:TRUE,2:FALSE,+,0.65
30,2:FALSE,2:FALSE,,0.81
31,1:TRUE,1:TRUE,,0.97
32,2:FALSE,1:TRUE,+,0.64
33,1:TRUE,1:TRUE,,0.86
34,1:TRUE,1:TRUE,,0.57
35,2:FALSE,1:TRUE,+,0.72
36,2:FALSE,1:TRUE,+,0.62
37,2:FALSE,2:FALSE,,0.99
38,2:FALSE,2:FALSE,,0.64
39,2:FALSE,2:FALSE,,0.79
40,2:FALSE,2:FALSE,,0.86
41,2:FALSE,1:TRUE,+,0.62
42,2:FALSE,1:TRUE,+,0.68
43,2:FALSE,1:TRUE,+,0.76
44,2:FALSE,2:FALSE,,0.81
45,1:TRUE,1:TRUE,,0.78
46,1:TRUE,1:TRUE,,1
47,2:FALSE,2:FALSE,,0.57
48,1:TRUE,1:TRUE,,0.73
49,2:FALSE,2:FALSE,,0.81
50,2:FALSE,1:TRUE,+,0.61
51,2:FALSE,2:FALSE,,0.74
52,2:FALSE,2:FALSE,,0.62
53,2:FALSE,2:FALSE,,0.98
54,2:FALSE,2:FALSE,,0.68
55,2:FALSE,2:FALSE,,0.98
56,2:FALSE,1:TRUE,+,0.8
57,2:FALSE,1:TRUE,+,0.65
58,2:FALSE,2:FALSE,,0.75
59,2:FALSE,2:FALSE,,0.58
60,1:TRUE,2:FALSE,+,0.61
61,1:TRUE,2:FALSE,+,0.54
62,1:TRUE,1:TRUE,,0.7
63,1:TRUE,1:TRUE,,0.76
64,2:FALSE,1:TRUE,+,0.57
65,2:FALSE,2:FALSE,,0.52
66,2:FALSE,2:FALSE,,0.82
67,2:FALSE,2:FALSE,,1
68,1:TRUE,1:TRUE,,0.91
69,1:TRUE,1:TRUE,,0.632
70,1:TRUE,1:TRUE,,0.583
71,1:TRUE,1:TRUE,,0.526
72,2:FALSE,2:FALSE,,1
73,2:FALSE,1:TRUE,+,0.721
74,1:TRUE,1:TRUE,,0.87
75,2:FALSE,2:FALSE,,0.99
76,1:TRUE,1:TRUE,,0.98
77,2:FALSE,2:FALSE,,1
78,1:TRUE,1:TRUE,,0.79
79,2:FALSE,1:TRUE,+,0.8
80,1:TRUE,1:TRUE,,0.84
81,2:FALSE,2:FALSE,,1
82,2:FALSE,2:FALSE,,0.96
83,1:TRUE,1:TRUE,,0.92
84,2:FALSE,1:TRUE,+,0.66
85,2:FALSE,2:FALSE,,0.66
86,1:TRUE,1:TRUE,,0.98
87,2:FALSE,2:FALSE,,1
88,2:FALSE,1:TRUE,+,0.95
89,2:FALSE,2:FALSE,,0.81
90,2:FALSE,2:FALSE,,0.88
91,2:FALSE,1:TRUE,+,0.53
92,2:FALSE,2:FALSE,,0.6
93,2:FALSE,2:FALSE,,0.74
94,2:FALSE,2:FALSE,,0.92
95,1:TRUE,1:TRUE,,0.66
96,2:FALSE,2:FALSE,,0.94
97,2:FALSE,1:TRUE,+,0.87
98,2:FALSE,1:TRUE,+,0.58
99,1:TRUE,1:TRUE,,0.95
100,1:TRUE,1:TRUE,,0.75
101,1:TRUE,1:TRUE,,0.67
102,2:FALSE,1:TRUE,+,0.7
103,1:TRUE,1:TRUE,,0.63
104,2:FALSE,1:TRUE,+,0.81
105,1:TRUE,1:TRUE,,0.94
106,2:FALSE,1:TRUE,+,0.65
107,1:TRUE,1:TRUE,,0.81
108,2:FALSE,1:TRUE,+,0.53
109,1:TRUE,1:TRUE,,0.69
110,2:FALSE,1:TRUE,+,0.51
111,2:FALSE,1:TRUE,+,0.95
112,1:TRUE,2:FALSE,+,0.53
113,2:FALSE,1:TRUE,+,0.72
114,2:FALSE,2:FALSE,,0.92
115,2:FALSE,1:TRUE,+,0.62
116,2:FALSE,1:TRUE,+,0.79
117,2:FALSE,1:TRUE,+,0.97
118,2:FALSE,2:FALSE,,0.76
119,1:TRUE,1:TRUE,,0.86
120,2:FALSE,1:TRUE,+,0.75
121,1:TRUE,1:TRUE,,0.6
122,2:FALSE,2:FALSE,,0.83
123,2:FALSE,2:FALSE,,0.98
124,2:FALSE,1:TRUE,+,0.85
125,2:FALSE,2:FALSE,,0.93
126,2:FALSE,1:TRUE,+,0.93
127,2:FALSE,2:FALSE,,0.75
128,2:FALSE,1:TRUE,+,0.74
129,1:TRUE,1:TRUE,,0.82
130,2:FALSE,2:FALSE,,0.95
131,2:FALSE,2:FALSE,,1
132,2:FALSE,1:TRUE,+,0.74
133,1:TRUE,2:FALSE,+,0.71
134,2:FALSE,1:TRUE,+,0.64
135,2:FALSE,1:TRUE,+,0.7
136,1:TRUE,1:TRUE,,0.88
137,1:TRUE,1:TRUE,,0.85
138,2:FALSE,1:TRUE,+,0.8
139,2:FALSE,1:TRUE,+,0.78
140,1:TRUE,1:TRUE,,0.76
141,1:TRUE,1:TRUE,,0.88
142,2:FALSE,2:FALSE,,0.67
143,2:FALSE,1:TRUE,+,0.59
144,2:FALSE,1:TRUE,+,0.73
145,1:TRUE,1:TRUE,,0.77
146,1:TRUE,1:TRUE,,0.97
