user,world,world,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,NOUN,True,8,7,5,4,1.25,0.2222222222222222,0.289349228143692,0.009424178956384074,0.009424178956384074,0.0860731229186058,False
user,universe,universe,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,NOUN,True,8,9,8,4,2.0,0.5,0.4326871633529663,0.03838645921056779,0.03838645921056779,0.04253482446074486,False
user,Empire,empire,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,PROPN,False,8,10,6,4,1.5,0.4,0.11357779055833817,0,0,0.028850344941020012,False
user,body,body,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,NOUN,True,6,9,4,4,1.0,0.0,0.34408843517303467,0.006159744791106776,0.006159744791106776,0.018076809123158455,False
user,Council,council,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,PROPN,False,8,10,7,4,1.75,0.18181818181818177,0.12389357388019562,0,0,0.014850437641143799,False
user,curse,curse,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,NOUN,True,8,10,5,4,1.25,0.6666666666666667,0.14087334275245667,0,0,0.014215636998414993,False
user,earth,earth,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,NOUN,True,8,9,5,4,1.25,0.4444444444444444,0.30338162183761597,0.03838645921056779,0.03838645921056779,0.010523399338126183,False
user,Church,church,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,PROPN,False,8,9,6,4,1.5,0.4,0.20936165750026703,0.009012610926970326,0.009012610926970326,0.009839246980845928,False
user,mind,mind,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,NOUN,True,8,10,4,4,1.0,0.0,0.4816291630268097,0,0,0.008366366848349571,False
user,Guild,guild,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,PROPN,False,8,10,5,4,1.25,0.2222222222222222,0.0669148862361908,0,0,0.007967119105160236,False
user,Order,order,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,NOUN,True,3,5,5,4,1.25,0.4444444444444444,0.5161589980125427,0.013705803181923404,0.013705803181923404,0.007877018302679062,False
user,machine,machine,The [MASK] must undo and redo its last thousand actions,['There can be only one user per machine'],True,NOUN,NOUN,True,3,8,7,4,1.75,0.18181818181818177,0.5165119767189026,0.009298964680455223,0.009298964680455223,0.00734139746055007,True
user,future,future,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,NOUN,True,8,9,6,4,1.5,0.4,0.4513868987560272,0.007263555699422962,0.007263555699422962,0.007272594608366489,False
user,past,past,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,NOUN,True,8,9,4,4,1.0,0.25,0.3001600205898285,0.010868946908502186,0.010868946908502186,0.007112669758498669,False
user,Lord,Lord,The [MASK] must undo and redo its last thousand actions,[],False,NOUN,PROPN,False,10,10,4,4,1.0,0.25,0.14781123399734497,0,0,0.007108967751264572,False
undo,save,save,The user must [MASK] and redo its last thousand actions,"['If not, the following internal data are saved into the previous file that was used to to save the the game : the current positions of the blocks, their last 10000 previous positions, the number of the previous movements and the time passed by the user to solve the headache', '"" \xad> action ""Save game as"", see chapter 3', 'If the game is not saved, a dialog box is displayed that asks to the player if he wants to save the game', 'Save the current game', '"", ""Save Game As']",False,PROPN,VERB,False,4,1,4,4,1.0,0.0,0.4207321107387543,0.28026411710602356,0.28026411710602356,0.07304130494594574,True
