inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.93
2,1:TRUE,1:TRUE,,0.94
3,1:TRUE,1:TRUE,,0.97
4,1:TRUE,1:TRUE,,0.72
5,1:TRUE,1:TRUE,,0.94
6,2:FALSE,2:FALSE,,1
7,1:TRUE,1:TRUE,,0.73
8,1:TRUE,1:TRUE,,0.95
9,1:TRUE,1:TRUE,,0.68
10,2:FALSE,2:FALSE,,1
11,1:TRUE,1:TRUE,,0.79
12,2:FALSE,2:FALSE,,1
13,2:FALSE,2:FALSE,,1
14,1:TRUE,1:TRUE,,0.5
15,1:TRUE,1:TRUE,,0.54
16,1:TRUE,1:TRUE,,0.83
17,1:TRUE,1:TRUE,,0.95
18,2:FALSE,1:TRUE,+,0.65
19,1:TRUE,1:TRUE,,0.83
20,2:FALSE,2:FALSE,,0.87
21,2:FALSE,1:TRUE,+,0.89
22,1:TRUE,1:TRUE,,0.69
23,1:TRUE,2:FALSE,+,0.72
24,2:FALSE,1:TRUE,+,0.55
25,2:FALSE,2:FALSE,,0.88
26,1:TRUE,1:TRUE,,0.65
27,1:TRUE,1:TRUE,,0.97
28,2:FALSE,2:FALSE,,0.79
29,2:FALSE,1:TRUE,+,0.94
30,1:TRUE,1:TRUE,,0.78
31,2:FALSE,1:TRUE,+,0.81
32,2:FALSE,2:FALSE,,0.85
33,2:FALSE,1:TRUE,+,0.52
34,2:FALSE,2:FALSE,,0.57
35,1:TRUE,2:FALSE,+,0.62
36,1:TRUE,1:TRUE,,0.85
37,2:FALSE,2:FALSE,,0.58
38,2:FALSE,1:TRUE,+,0.59
39,1:TRUE,1:TRUE,,0.55
40,2:FALSE,1:TRUE,+,0.86
41,2:FALSE,1:TRUE,+,0.67
42,2:FALSE,1:TRUE,+,0.62
43,2:FALSE,1:TRUE,+,0.59
44,2:FALSE,1:TRUE,+,0.93
45,2:FALSE,2:FALSE,,0.62
46,1:TRUE,1:TRUE,,0.85
47,2:FALSE,2:FALSE,,0.84
48,2:FALSE,1:TRUE,+,0.73
49,2:FALSE,2:FALSE,,0.58
50,2:FALSE,1:TRUE,+,0.52
51,2:FALSE,1:TRUE,+,0.55
52,2:FALSE,1:TRUE,+,0.73
53,1:TRUE,1:TRUE,,0.74
54,2:FALSE,2:FALSE,,0.54
55,2:FALSE,2:FALSE,,1
56,2:FALSE,2:FALSE,,1
57,2:FALSE,2:FALSE,,1
58,2:FALSE,2:FALSE,,0.8
59,2:FALSE,2:FALSE,,0.99
60,2:FALSE,2:FALSE,,1
61,2:FALSE,2:FALSE,,1
62,2:FALSE,2:FALSE,,1
63,1:TRUE,1:TRUE,,0.65
64,1:TRUE,1:TRUE,,0.78
65,1:TRUE,1:TRUE,,0.77
66,2:FALSE,1:TRUE,+,0.58
67,1:TRUE,1:TRUE,,0.62
68,2:FALSE,2:FALSE,,0.76
69,2:FALSE,2:FALSE,,0.59
70,1:TRUE,1:TRUE,,0.81
71,2:FALSE,2:FALSE,,0.75
72,1:TRUE,1:TRUE,,0.71
73,2:FALSE,2:FALSE,,0.54
74,1:TRUE,2:FALSE,+,0.58
75,1:TRUE,1:TRUE,,0.632
76,1:TRUE,1:TRUE,,0.78
77,1:TRUE,1:TRUE,,0.86
78,1:TRUE,1:TRUE,,0.632
79,1:TRUE,1:TRUE,,0.76
80,2:FALSE,1:TRUE,+,0.63
81,1:TRUE,1:TRUE,,0.97
82,1:TRUE,1:TRUE,,0.85
83,1:TRUE,1:TRUE,,0.65
84,2:FALSE,2:FALSE,,0.517
85,2:FALSE,2:FALSE,,0.82
86,2:FALSE,2:FALSE,,0.51
87,1:TRUE,1:TRUE,,0.69
88,2:FALSE,1:TRUE,+,0.62
89,2:FALSE,1:TRUE,+,0.9
90,2:FALSE,2:FALSE,,0.58
91,2:FALSE,2:FALSE,,0.54
92,1:TRUE,1:TRUE,,0.62
93,2:FALSE,2:FALSE,,0.67
94,2:FALSE,1:TRUE,+,0.88
95,2:FALSE,2:FALSE,,0.995
96,1:TRUE,1:TRUE,,0.79
97,1:TRUE,1:TRUE,,0.68
98,1:TRUE,1:TRUE,,0.69
99,1:TRUE,1:TRUE,,0.69
100,2:FALSE,2:FALSE,,0.6
101,1:TRUE,1:TRUE,,0.8
102,2:FALSE,2:FALSE,,0.77
103,1:TRUE,1:TRUE,,0.78
104,2:FALSE,2:FALSE,,0.55
105,2:FALSE,1:TRUE,+,0.6
