inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.63
2,2:FALSE,1:TRUE,+,0.53
3,1:TRUE,1:TRUE,,0.65
4,2:FALSE,2:FALSE,,0.92
5,1:TRUE,1:TRUE,,0.63
6,2:FALSE,2:FALSE,,0.91
7,2:FALSE,2:FALSE,,0.77
8,1:TRUE,1:TRUE,,0.62
9,2:FALSE,2:FALSE,,0.74
10,2:FALSE,2:FALSE,,0.58
11,2:FALSE,2:FALSE,,0.73
12,2:FALSE,2:FALSE,,0.73
13,2:FALSE,2:FALSE,,1
14,2:FALSE,2:FALSE,,0.64
15,2:FALSE,2:FALSE,,0.76
16,1:TRUE,1:TRUE,,0.92
17,2:FALSE,1:TRUE,+,0.56
18,1:TRUE,1:TRUE,,0.76
19,2:FALSE,1:TRUE,+,0.53
20,2:FALSE,2:FALSE,,0.74
21,2:FALSE,2:FALSE,,0.6
22,2:FALSE,2:FALSE,,0.64
23,2:FALSE,1:TRUE,+,0.73
24,2:FALSE,1:TRUE,+,0.68
25,1:TRUE,2:FALSE,+,0.6
26,1:TRUE,1:TRUE,,0.9
27,1:TRUE,1:TRUE,,0.7
28,2:FALSE,2:FALSE,,0.51
29,1:TRUE,2:FALSE,+,0.61
30,1:TRUE,2:FALSE,+,0.61
31,1:TRUE,1:TRUE,,0.8
32,2:FALSE,2:FALSE,,0.82
33,1:TRUE,1:TRUE,,0.99
34,2:FALSE,1:TRUE,+,0.5
35,1:TRUE,1:TRUE,,0.82
36,2:FALSE,2:FALSE,,0.83
37,2:FALSE,1:TRUE,+,0.75
38,2:FALSE,2:FALSE,,0.91
39,1:TRUE,1:TRUE,,0.67
40,2:FALSE,1:TRUE,+,0.55
41,2:FALSE,2:FALSE,,0.61
42,2:FALSE,1:TRUE,+,0.83
43,1:TRUE,1:TRUE,,0.96
44,1:TRUE,1:TRUE,,0.84
45,1:TRUE,1:TRUE,,0.89
46,1:TRUE,1:TRUE,,0.89
47,2:FALSE,2:FALSE,,1
48,1:TRUE,1:TRUE,,0.89
49,2:FALSE,2:FALSE,,1
50,2:FALSE,2:FALSE,,1
51,2:FALSE,2:FALSE,,0.993
52,2:FALSE,2:FALSE,,1
53,2:FALSE,2:FALSE,,0.995
54,2:FALSE,2:FALSE,,0.978
55,2:FALSE,2:FALSE,,0.75
56,2:FALSE,2:FALSE,,0.94
57,2:FALSE,2:FALSE,,0.98
58,2:FALSE,2:FALSE,,0.98
59,2:FALSE,2:FALSE,,0.96
60,2:FALSE,2:FALSE,,0.79
61,2:FALSE,2:FALSE,,0.99
62,2:FALSE,2:FALSE,,0.71
63,2:FALSE,2:FALSE,,0.96
64,2:FALSE,2:FALSE,,0.92
65,2:FALSE,2:FALSE,,0.93
66,2:FALSE,2:FALSE,,0.66
67,2:FALSE,2:FALSE,,0.9
68,2:FALSE,2:FALSE,,0.64
69,2:FALSE,2:FALSE,,0.98
70,1:TRUE,1:TRUE,,0.56
71,2:FALSE,2:FALSE,,1
72,1:TRUE,1:TRUE,,0.97
73,2:FALSE,2:FALSE,,1
74,2:FALSE,2:FALSE,,1
75,2:FALSE,2:FALSE,,1
76,1:TRUE,1:TRUE,,0.96
77,2:FALSE,2:FALSE,,1
78,2:FALSE,1:TRUE,+,0.68
79,2:FALSE,2:FALSE,,0.979
80,2:FALSE,1:TRUE,+,0.54
81,2:FALSE,2:FALSE,,1
82,2:FALSE,2:FALSE,,1
83,2:FALSE,1:TRUE,+,0.64
84,2:FALSE,2:FALSE,,1
85,1:TRUE,1:TRUE,,1
86,2:FALSE,1:TRUE,+,0.56
87,1:TRUE,1:TRUE,,0.76
88,2:FALSE,1:TRUE,+,0.67
89,1:TRUE,1:TRUE,,0.58
90,2:FALSE,2:FALSE,,0.68
91,2:FALSE,1:TRUE,+,0.84
92,2:FALSE,1:TRUE,+,0.87
93,2:FALSE,1:TRUE,+,0.7
94,1:TRUE,1:TRUE,,0.83
95,1:TRUE,2:FALSE,+,0.81
96,2:FALSE,1:TRUE,+,0.7
97,1:TRUE,1:TRUE,,0.54
98,1:TRUE,1:TRUE,,0.77
99,2:FALSE,2:FALSE,,0.95
100,1:TRUE,1:TRUE,,0.98
101,1:TRUE,1:TRUE,,0.75
102,1:TRUE,1:TRUE,,0.9
