inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.65
2,1:TRUE,1:TRUE,,0.72
3,1:TRUE,2:FALSE,+,0.59
4,1:TRUE,1:TRUE,,0.89
5,2:FALSE,2:FALSE,,0.74
6,2:FALSE,2:FALSE,,0.991
7,2:FALSE,2:FALSE,,0.998
8,2:FALSE,2:FALSE,,1
9,2:FALSE,2:FALSE,,1
10,2:FALSE,2:FALSE,,0.997
11,1:TRUE,1:TRUE,,0.56
12,2:FALSE,2:FALSE,,0.949
13,2:FALSE,2:FALSE,,0.995
14,2:FALSE,2:FALSE,,0.74
15,2:FALSE,2:FALSE,,0.984
16,2:FALSE,2:FALSE,,0.99
17,2:FALSE,2:FALSE,,1
18,2:FALSE,2:FALSE,,1
19,2:FALSE,2:FALSE,,0.99
20,2:FALSE,2:FALSE,,0.78
21,2:FALSE,2:FALSE,,0.77
22,2:FALSE,2:FALSE,,0.99
23,2:FALSE,2:FALSE,,1
24,2:FALSE,2:FALSE,,1
25,2:FALSE,2:FALSE,,1
26,2:FALSE,2:FALSE,,1
27,2:FALSE,2:FALSE,,1
28,2:FALSE,2:FALSE,,1
29,2:FALSE,2:FALSE,,1
30,2:FALSE,2:FALSE,,1
31,2:FALSE,2:FALSE,,1
32,1:TRUE,1:TRUE,,0.55
33,2:FALSE,2:FALSE,,0.976
34,1:TRUE,1:TRUE,,0.52
35,1:TRUE,2:FALSE,+,0.98
36,1:TRUE,1:TRUE,,0.59
37,1:TRUE,1:TRUE,,0.55
38,2:FALSE,2:FALSE,,1
39,2:FALSE,2:FALSE,,0.998
40,2:FALSE,2:FALSE,,1
41,2:FALSE,2:FALSE,,0.996
42,2:FALSE,2:FALSE,,1
43,1:TRUE,1:TRUE,,0.54
44,1:TRUE,1:TRUE,,0.67
45,1:TRUE,1:TRUE,,1
46,1:TRUE,1:TRUE,,0.53
47,1:TRUE,1:TRUE,,0.89
48,2:FALSE,1:TRUE,+,0.56
49,1:TRUE,2:FALSE,+,0.8
50,1:TRUE,1:TRUE,,0.58
51,1:TRUE,2:FALSE,+,0.94
52,1:TRUE,1:TRUE,,0.62
53,2:FALSE,1:TRUE,+,0.87
54,2:FALSE,1:TRUE,+,0.59
55,1:TRUE,1:TRUE,,0.77
56,2:FALSE,2:FALSE,,0.75
57,2:FALSE,1:TRUE,+,0.59
58,1:TRUE,1:TRUE,,0.8
59,1:TRUE,1:TRUE,,0.83
