inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.93
2,2:FALSE,2:FALSE,,1
3,2:FALSE,2:FALSE,,1
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,1
6,2:FALSE,2:FALSE,,1
7,2:FALSE,2:FALSE,,1
8,2:FALSE,2:FALSE,,1
9,1:TRUE,1:TRUE,,0.89
10,2:FALSE,2:FALSE,,1
11,2:FALSE,2:FALSE,,1
12,2:FALSE,2:FALSE,,1
13,2:FALSE,2:FALSE,,1
14,2:FALSE,2:FALSE,,1
15,2:FALSE,2:FALSE,,1
16,2:FALSE,2:FALSE,,0.98
17,2:FALSE,1:TRUE,+,0.757
18,2:FALSE,2:FALSE,,0.971
19,2:FALSE,2:FALSE,,0.98
20,2:FALSE,1:TRUE,+,0.519
21,1:TRUE,1:TRUE,,0.782
22,2:FALSE,2:FALSE,,1
23,2:FALSE,2:FALSE,,0.992
24,2:FALSE,2:FALSE,,0.99
25,1:TRUE,1:TRUE,,0.557
26,2:FALSE,2:FALSE,,0.99
27,2:FALSE,2:FALSE,,0.995
28,1:TRUE,1:TRUE,,0.98
29,1:TRUE,1:TRUE,,0.57
30,2:FALSE,2:FALSE,,0.92
31,2:FALSE,2:FALSE,,0.86
32,2:FALSE,2:FALSE,,0.95
33,2:FALSE,2:FALSE,,0.89
34,1:TRUE,1:TRUE,,0.92
35,2:FALSE,1:TRUE,+,0.54
36,2:FALSE,2:FALSE,,0.6
37,1:TRUE,1:TRUE,,1
38,1:TRUE,2:FALSE,+,0.82
39,1:TRUE,1:TRUE,,0.76
40,1:TRUE,1:TRUE,,0.99
41,1:TRUE,1:TRUE,,0.92
42,1:TRUE,1:TRUE,,0.57
43,2:FALSE,1:TRUE,+,0.64
44,1:TRUE,2:FALSE,+,0.78
45,2:FALSE,2:FALSE,,0.96
46,2:FALSE,1:TRUE,+,0.75
47,1:TRUE,1:TRUE,,0.96
48,2:FALSE,1:TRUE,+,0.64
49,2:FALSE,1:TRUE,+,0.59
50,1:TRUE,1:TRUE,,0.74
51,1:TRUE,1:TRUE,,0.78
52,2:FALSE,1:TRUE,+,0.84
53,2:FALSE,2:FALSE,,0.71
54,1:TRUE,1:TRUE,,1
55,2:FALSE,2:FALSE,,0.83
56,2:FALSE,2:FALSE,,0.7
57,1:TRUE,1:TRUE,,0.88
58,2:FALSE,2:FALSE,,0.57
59,2:FALSE,2:FALSE,,1
60,2:FALSE,2:FALSE,,0.51
61,2:FALSE,2:FALSE,,1
62,2:FALSE,2:FALSE,,0.82
63,2:FALSE,1:TRUE,+,0.64
64,2:FALSE,2:FALSE,,0.79
65,2:FALSE,2:FALSE,,1
66,2:FALSE,2:FALSE,,1
67,2:FALSE,2:FALSE,,0.6
68,1:TRUE,1:TRUE,,0.94
69,2:FALSE,2:FALSE,,1
70,1:TRUE,2:FALSE,+,0.92
71,1:TRUE,1:TRUE,,0.52
72,1:TRUE,1:TRUE,,0.96
73,2:FALSE,2:FALSE,,0.72
74,2:FALSE,1:TRUE,+,0.54
75,2:FALSE,2:FALSE,,0.57
76,1:TRUE,1:TRUE,,0.78
77,2:FALSE,2:FALSE,,0.54
78,1:TRUE,1:TRUE,,0.88
79,2:FALSE,1:TRUE,+,0.71
80,1:TRUE,1:TRUE,,0.99
81,2:FALSE,2:FALSE,,0.59
82,1:TRUE,1:TRUE,,0.94
83,2:FALSE,2:FALSE,,0.73
84,2:FALSE,1:TRUE,+,0.58
85,2:FALSE,1:TRUE,+,0.63
86,1:TRUE,1:TRUE,,0.92
87,2:FALSE,2:FALSE,,0.83
88,2:FALSE,1:TRUE,+,0.78
89,1:TRUE,1:TRUE,,0.84
90,2:FALSE,1:TRUE,+,0.84
91,1:TRUE,1:TRUE,,0.83
92,2:FALSE,1:TRUE,+,0.51
93,2:FALSE,1:TRUE,+,0.82
94,1:TRUE,2:FALSE,+,0.51
95,2:FALSE,2:FALSE,,0.97
96,2:FALSE,1:TRUE,+,0.5
97,1:TRUE,1:TRUE,,0.87
98,1:TRUE,1:TRUE,,0.6
99,1:TRUE,1:TRUE,,0.53
100,2:FALSE,2:FALSE,,0.77
101,1:TRUE,1:TRUE,,0.64
102,2:FALSE,1:TRUE,+,0.69
103,1:TRUE,1:TRUE,,0.67
104,1:TRUE,2:FALSE,+,0.64
105,1:TRUE,2:FALSE,+,0.65
106,1:TRUE,1:TRUE,,0.58
107,2:FALSE,1:TRUE,+,0.68
108,1:TRUE,1:TRUE,,0.82
109,1:TRUE,1:TRUE,,0.89
110,2:FALSE,2:FALSE,,0.94
111,2:FALSE,2:FALSE,,0.85
112,2:FALSE,2:FALSE,,1
113,2:FALSE,2:FALSE,,0.996
114,2:FALSE,2:FALSE,,1
115,2:FALSE,2:FALSE,,1
116,2:FALSE,2:FALSE,,1
117,1:TRUE,2:FALSE,+,0.86
118,2:FALSE,2:FALSE,,0.993
119,2:FALSE,2:FALSE,,1
120,2:FALSE,2:FALSE,,1
121,2:FALSE,2:FALSE,,1
122,2:FALSE,2:FALSE,,1
123,2:FALSE,2:FALSE,,0.91
124,2:FALSE,2:FALSE,,1
125,1:TRUE,1:TRUE,,0.709
126,1:TRUE,2:FALSE,+,0.879
127,2:FALSE,2:FALSE,,0.99
128,2:FALSE,2:FALSE,,0.979
129,2:FALSE,2:FALSE,,0.987
130,1:TRUE,2:FALSE,+,0.54
131,2:FALSE,2:FALSE,,0.998
132,2:FALSE,2:FALSE,,1
133,2:FALSE,1:TRUE,+,0.65
134,2:FALSE,1:TRUE,+,0.59
135,1:TRUE,1:TRUE,,0.98
136,2:FALSE,1:TRUE,+,0.74
137,1:TRUE,2:FALSE,+,0.6
138,1:TRUE,1:TRUE,,0.72
139,1:TRUE,1:TRUE,,0.78
140,2:FALSE,1:TRUE,+,0.76
141,1:TRUE,1:TRUE,,0.7
142,2:FALSE,1:TRUE,+,0.62
143,1:TRUE,1:TRUE,,0.91
144,2:FALSE,1:TRUE,+,0.56
145,1:TRUE,1:TRUE,,0.66
146,2:FALSE,1:TRUE,+,0.67
147,2:FALSE,1:TRUE,+,0.8
148,2:FALSE,2:FALSE,,0.56
149,2:FALSE,1:TRUE,+,0.672
150,1:TRUE,1:TRUE,,0.58
151,1:TRUE,1:TRUE,,0.92
152,1:TRUE,1:TRUE,,0.96
153,2:FALSE,1:TRUE,+,0.5
154,2:FALSE,1:TRUE,+,0.55
155,1:TRUE,1:TRUE,,0.87
156,2:FALSE,2:FALSE,,0.86
157,1:TRUE,1:TRUE,,0.85
158,2:FALSE,2:FALSE,,0.9
159,2:FALSE,2:FALSE,,1
160,2:FALSE,2:FALSE,,0.72
161,2:FALSE,1:TRUE,+,0.52
162,2:FALSE,2:FALSE,,1
163,2:FALSE,2:FALSE,,0.996
164,2:FALSE,2:FALSE,,0.67
165,1:TRUE,1:TRUE,,0.75
166,1:TRUE,1:TRUE,,0.67
167,2:FALSE,2:FALSE,,0.999
168,2:FALSE,2:FALSE,,1
169,1:TRUE,1:TRUE,,0.96
