inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,2:FALSE,2:FALSE,,1
3,1:TRUE,2:FALSE,+,0.56
4,2:FALSE,2:FALSE,,1
5,1:TRUE,1:TRUE,,0.93
6,2:FALSE,2:FALSE,,1
7,2:FALSE,2:FALSE,,0.56
8,1:TRUE,1:TRUE,,0.84
9,1:TRUE,2:FALSE,+,0.74
10,1:TRUE,1:TRUE,,0.88
11,1:TRUE,1:TRUE,,0.91
12,2:FALSE,2:FALSE,,0.99
13,1:TRUE,1:TRUE,,0.94
14,2:FALSE,2:FALSE,,1
15,1:TRUE,1:TRUE,,0.65
16,1:TRUE,1:TRUE,,0.81
17,1:TRUE,1:TRUE,,0.7
18,2:FALSE,2:FALSE,,1
19,2:FALSE,2:FALSE,,0.86
20,1:TRUE,1:TRUE,,0.7
21,2:FALSE,2:FALSE,,0.71
22,2:FALSE,2:FALSE,,0.86
23,1:TRUE,1:TRUE,,0.5
24,1:TRUE,1:TRUE,,0.83
25,1:TRUE,2:FALSE,+,0.54
26,2:FALSE,2:FALSE,,1
27,2:FALSE,2:FALSE,,0.77
28,2:FALSE,2:FALSE,,0.78
29,1:TRUE,1:TRUE,,0.92
30,2:FALSE,2:FALSE,,0.63
31,2:FALSE,2:FALSE,,1
32,1:TRUE,2:FALSE,+,0.65
33,2:FALSE,1:TRUE,+,0.93
34,1:TRUE,1:TRUE,,0.89
35,1:TRUE,1:TRUE,,0.71
36,2:FALSE,2:FALSE,,1
37,2:FALSE,2:FALSE,,1
38,2:FALSE,2:FALSE,,1
39,2:FALSE,2:FALSE,,1
40,2:FALSE,2:FALSE,,1
41,2:FALSE,1:TRUE,+,0.79
42,1:TRUE,1:TRUE,,0.59
43,1:TRUE,1:TRUE,,0.67
44,1:TRUE,1:TRUE,,0.87
45,2:FALSE,1:TRUE,+,0.75
46,2:FALSE,2:FALSE,,0.979
47,2:FALSE,2:FALSE,,0.987
48,2:FALSE,1:TRUE,+,0.5
49,2:FALSE,2:FALSE,,0.998
50,2:FALSE,2:FALSE,,1
51,2:FALSE,2:FALSE,,0.66
52,1:TRUE,2:FALSE,+,0.7
53,1:TRUE,1:TRUE,,0.98
54,2:FALSE,1:TRUE,+,0.88
55,1:TRUE,2:FALSE,+,0.62
56,1:TRUE,1:TRUE,,0.85
57,2:FALSE,1:TRUE,+,0.96
58,2:FALSE,1:TRUE,+,0.56
59,1:TRUE,1:TRUE,,0.5
60,2:FALSE,2:FALSE,,0.81
61,1:TRUE,1:TRUE,,0.76
62,1:TRUE,2:FALSE,+,0.76
63,1:TRUE,1:TRUE,,0.71
64,2:FALSE,2:FALSE,,0.51
65,2:FALSE,1:TRUE,+,0.77
66,2:FALSE,1:TRUE,+,0.87
67,2:FALSE,2:FALSE,,0.88
68,2:FALSE,1:TRUE,+,0.65
69,2:FALSE,2:FALSE,,0.62
70,1:TRUE,1:TRUE,,0.82
71,1:TRUE,1:TRUE,,0.96
72,2:FALSE,1:TRUE,+,0.54
73,2:FALSE,2:FALSE,,0.51
74,1:TRUE,1:TRUE,,0.91
75,2:FALSE,2:FALSE,,0.89
76,1:TRUE,1:TRUE,,0.86
77,2:FALSE,2:FALSE,,0.79
78,2:FALSE,2:FALSE,,1
79,2:FALSE,2:FALSE,,0.78
80,2:FALSE,2:FALSE,,0.85
81,2:FALSE,2:FALSE,,0.99
82,2:FALSE,2:FALSE,,0.981
83,1:TRUE,1:TRUE,,0.71
84,2:FALSE,1:TRUE,+,0.55
85,1:TRUE,1:TRUE,,0.67
86,1:TRUE,1:TRUE,,0.55
87,2:FALSE,2:FALSE,,0.993
88,1:TRUE,1:TRUE,,0.92
89,2:FALSE,2:FALSE,,1
90,1:TRUE,1:TRUE,,0.94
91,1:TRUE,1:TRUE,,0.68
92,2:FALSE,1:TRUE,+,0.73
93,2:FALSE,2:FALSE,,1
94,1:TRUE,1:TRUE,,0.51
95,1:TRUE,1:TRUE,,0.79
96,2:FALSE,2:FALSE,,0.64
97,1:TRUE,1:TRUE,,0.94
98,2:FALSE,1:TRUE,+,0.8
99,1:TRUE,1:TRUE,,0.99
100,2:FALSE,2:FALSE,,0.67
101,2:FALSE,2:FALSE,,1
102,1:TRUE,1:TRUE,,0.64
103,2:FALSE,2:FALSE,,1
104,2:FALSE,2:FALSE,,1
105,2:FALSE,1:TRUE,+,0.69
106,2:FALSE,2:FALSE,,1
107,2:FALSE,2:FALSE,,1
108,1:TRUE,1:TRUE,,0.73
109,2:FALSE,2:FALSE,,1
110,2:FALSE,2:FALSE,,1
111,2:FALSE,2:FALSE,,1
112,2:FALSE,2:FALSE,,1
