baseline,following,follow,"The [MASK] requirements , documented here , will be reviewed , and requirements added , removed and refined",[],True,NOUN,ADJ,False,3,5,6,8,0.75,0.1428571428571429,0.2614067494869232,0.019595714518857176,0.019595714518857176,0.069560706615448,False
baseline,relevant,relevant,"The [MASK] requirements , documented here , will be reviewed , and requirements added , removed and refined",[],False,NOUN,ADJ,False,6,9,8,8,1.0,0.375,0.15519578754901886,0.005827895723316395,0.005827895723316395,0.040546394884586334,False
baseline,original,original,"The [MASK] requirements , documented here , will be reviewed , and requirements added , removed and refined",[],True,NOUN,ADJ,False,7,8,8,8,1.0,0.25,0.11065100133419037,0.01681555972614235,0.01681555972614235,0.02744116075336933,False
baseline,current,current,"The [MASK] requirements , documented here , will be reviewed , and requirements added , removed and refined",[],False,NOUN,ADJ,False,5,7,7,8,0.875,0.2666666666666667,0.25464144349098206,0.009425111653060331,0.009425111653060331,0.026231277734041214,False
baseline,new,new,"The [MASK] requirements , documented here , will be reviewed , and requirements added , removed and refined",[],True,NOUN,ADJ,False,4,5,3,8,0.375,0.36363636363636365,0.1599198281764984,0.01806360595822353,0.01806360595822353,0.023113051429390907,False
baseline,final,final,"The [MASK] requirements , documented here , will be reviewed , and requirements added , removed and refined",[],False,NOUN,ADJ,False,5,9,5,8,0.625,0.3076923076923077,0.44220733642578125,0.01165203160181152,0.01165203160181152,0.0203548651188612,False
baseline,technical,technical,"The [MASK] requirements , documented here , will be reviewed , and requirements added , removed and refined",[],False,NOUN,ADJ,False,8,9,9,8,1.125,0.23529411764705888,0.4395618736743927,0.01560945464527821,0.01560945464527821,0.019972171634435654,False
baseline,specific,specific,"The [MASK] requirements , documented here , will be reviewed , and requirements added , removed and refined",[],False,NOUN,ADJ,False,4,5,8,8,1.0,0.375,0.2578940689563751,0.020056628470210103,0.020056628470210103,0.015809837728738785,False
baseline,existing,exist,"The [MASK] requirements , documented here , will be reviewed , and requirements added , removed and refined",[],False,NOUN,VERB,False,7,7,5,8,0.625,0.3076923076923077,0.060501828789711,0.017874235274863225,0.017874235274863225,0.01561583112925291,False
baseline,remaining,remain,"The [MASK] requirements , documented here , will be reviewed , and requirements added , removed and refined",[],False,NOUN,VERB,False,7,8,6,8,0.75,0.4285714285714286,0.16691315174102783,0.015896124497838143,0.015896124497838143,0.01542744878679514,False
